설치,날짜,종별,지사,월,요일,활성시즌,anomaly_confidence,총사용량,cv,hourly_std,baseload,night_ratio,day_ratio,peak_hour,ma7_ratio,context_zscore,if_score,ae_score,mp_score,gmm_log_likelihood
Inst_0041,2022-09-01,주택용,Branch_0008,9,3,False,stat_only,2.66,0.5770891,0.06396071,0.0,0.30827063,0.406015,22.0,1.0519773755598207,4.731709,-0.14961083,0.00030613784,0.7961381,63.3883
Inst_0051,2023-07-24,주택용,Branch_0008,7,0,False,low,0.47999996,1.7320508,0.034641013,0.0,0.16666667,0.50000006,7.0,0.9767441888671751,-0.6,-0.031576097,0.0043489584,0.0,51.45612
Inst_0174,2021-09-20,주택용,Branch_0008,9,0,False,high,0.7199999,1.2909949,0.03872984,0.0,0.22222224,0.44444448,3.0,0.8873239519387537,0.0,-0.012827746,0.0013355383,1.292336,48.43562
Inst_0297,2025-08-02,주택용,Branch_0008,8,5,False,high,0.39999998,1.9493592,0.03248932,0.0,0.4,0.4,1.0,0.94594595356524,-0.5,-0.014080805,0.004472035,0.0,51.58098
Inst_0367,2023-07-09,주택용,Branch_0008,7,6,False,high,0.03,2.6457512,0.0033071889,0.0,0.33333334,0.6666667,10.0,0.724137944987711,-1.7249999,-0.013318067,0.0045528244,0.36867267,33.89135
Inst_0433,2021-06-25,주택용,Branch_0008,6,4,False,low,0.24,2.6457512,0.02645751,0.0,0.33333334,0.33333334,8.0,0.9130434782608695,-1.3333327,-0.030678391,0.0047809067,0.0,40.47608
Inst_0461,2025-05-01,주택용,Branch_0008,5,3,False,stat_only,8.400001,1.1313705,0.39597973,0.0,0.39999995,0.39999995,1.0,1.0294117681432895,7.6222224,-0.0190863,0.0012203365,1.0809151,51.01379
Inst_0667,2025-09-23,주택용,Branch_0016,9,1,False,high,0.32,2.236068,0.029814238,0.0,0.25,0.25,7.0,1.1666666666666665,-2.084745,0.002382419,0.0031068865,0.51020217,42.618137
Inst_0702,2021-05-19,주택용,Branch_0019,5,2,False,low,3.35,0.44810933,0.06254859,0.0,0.32238808,0.41492537,20.0,0.9865375856293283,0.6363635,-0.17493017,0.00015317115,1.2007729,74.37558
Inst_0796,2022-05-26,주택용,Branch_0019,5,3,False,stat_only,10.080001,0.9999999,0.42,0.0,0.4166666,0.24999997,1.0,1.0,7.1538486,-0.04609399,0.0013143228,3.591767e-07,44.183342
Inst_1399,2023-07-02,주택용,Branch_0003,7,6,False,low,0.8899999,1.2731384,0.047212213,0.0,0.1797753,0.53932583,21.0,1.0949033863581836,-1.0434788,-0.0593822,0.001917727,1.176721,36.967934
Inst_1624,2021-07-07,주택용,Branch_0006,7,2,False,stat_only,3.0700004,0.51162875,0.06544585,0.0,0.3517915,0.34853414,8.0,1.0070290907283828,5.2750025,-0.1646309,0.00012456108,1.047834,66.66937
Inst_1646,2023-11-24,주택용,Branch_0006,11,4,True,stat_only,20.480001,0.32603732,0.27821854,0.5,0.3959961,0.3217773,20.0,1.0687341628683098,6.020081,-0.15393548,3.1322266e-05,0.7087325,102.126305
Inst_1658,2023-08-12,주택용,Branch_0006,8,5,False,low,0.7199999,1.2909946,0.038729835,0.0,0.33333337,0.44444448,5.0,1.0677966041764928,0.0,-0.050974496,0.0016089593,1.255481,58.63724
Inst_1672,2021-03-23,주택용,Branch_0006,3,1,True,stat_only,25.12,0.4736023,0.49570376,0.0,0.433121,0.30055735,1.0,1.0495404017442551,6.2687087,-0.10994589,0.00018170231,0.2564265,71.82764
Inst_1729,2021-08-05,주택용,Branch_0006,8,3,False,high,0.39999998,1.9493589,0.032489315,0.0,0.2,0.4,7.0,0.8974359111516287,-1.2499998,0.017684426,0.0050927796,0.0,44.53672
Inst_2013,2021-08-20,주택용,Branch_0015,8,4,False,stat_only,3.25,0.5384439,0.07291428,0.0,0.28,0.4123077,8.0,0.9999999371203787,5.525001,-0.16736044,0.00020035631,0.6376821,66.81917
Inst_2070,2023-08-13,주택용,Branch_0015,8,6,False,high,2.52,2.645751,0.27780384,0.0,0.3333333,0.6666666,10.0,0.8750000103480289,3.372094,0.0006940755,0.0037753023,0.0,45.91206
Inst_2164,2025-07-18,주택용,Branch_0002,7,4,False,high,0.47999996,1.7320508,0.034641013,0.0,0.33333334,0.33333334,4.0,1.0,-1.2,0.029569278,0.0032498126,0.0,35.440712
Inst_3234,2022-07-14,주택용,Branch_0002,7,3,False,stat_only,2.8200006,0.5538728,0.06508008,0.0,0.32269496,0.3794325,8.0,0.9601168213770336,4.650003,-0.16796075,0.00022405591,1.0457022,67.44731
Inst_3417,2021-08-15,주택용,Branch_0011,8,6,False,high,0.39999998,1.9493589,0.032489315,0.0,0.2,0.4,8.0,0.94594595356524,-1.4,-0.006644104,0.0051211854,1.919302e-06,49.95761
Inst_3743,2021-11-24,주택용,Branch_0013,11,2,True,stat_only,21.550001,0.20497575,0.18405116,0.5,0.4148492,0.34060323,23.0,1.3270871849737114,4.5993886,-0.14550564,5.668381e-05,0.9203473,101.887856
Inst_3759,2023-03-13,주택용,Branch_0013,3,0,True,stat_only,25.130001,0.41348183,0.43294996,0.0,0.3999204,0.3338639,1.0,1.2708423383334908,4.868348,-0.11589104,0.00018575024,0.90980715,67.14165
Inst_4185,2023-12-27,주택용,Branch_0002,12,2,True,low,7.42,0.2531254,0.07825793,0.17,0.40431267,0.33692724,7.0,0.7788274066088628,-0.6626359,-0.18760994,3.6266298e-05,1.266532,91.423386
Inst_4314,2022-07-06,주택용,Branch_0002,7,2,False,stat_only,2.91,0.46246436,0.056073807,0.0,0.3092783,0.4295532,23.0,1.2636476842499098,4.875002,-0.14799179,0.00016835476,0.6419896,66.32401
Inst_4470,2021-09-10,주택용,Branch_0011,9,4,False,high,3.36,2.2360678,0.3130495,0.0,0.25,0.5,4.0,0.9032258126539695,4.319998,0.0101632215,0.0057418295,0.9881059,43.12371
Inst_4585,2021-08-24,주택용,Branch_0011,8,1,False,high,0.32,2.236068,0.029814238,0.0,0.25,0.5,9.0,1.12,-1.5999991,-0.0045303283,0.006701999,1.2038159,43.475136
Inst_4753,2021-07-17,주택용,Branch_0001,7,5,False,stat_only,3.67,0.4721293,0.07219644,0.0,0.2915531,0.50408715,9.0,0.8747020701388638,4.4107146,-0.13003215,0.00022478559,0.3164968,71.85309
Inst_4805,2022-08-08,주택용,Branch_0008,8,0,False,high,0.47999996,1.7320508,0.034641013,0.0,0.33333334,0.50000006,6.0,0.9767441888671751,-0.3333334,0.011077241,0.0032071762,1.7538483e-06,37.549572
Inst_4986,2021-09-07,주택용,Branch_0014,9,1,False,high,0.32,2.2360682,0.029814241,0.0,0.25,0.5,7.0,1.12,-1.0370371,0.004680467,0.003605535,1.9506297e-06,47.996887
Inst_5111,2022-02-24,주택용,Branch_0014,2,3,True,low,2.02,1.4707886,0.123791374,0.0,0.069306925,0.29702967,7.0,1.000707772512855,-1.2958478,-0.057529192,0.0033704725,0.61728984,52.49871
Inst_5219,2021-06-24,주택용,Branch_0014,6,3,False,low,1.6200001,0.6819241,0.04602988,0.0,0.30246907,0.39506164,8.0,0.9618320502630001,0.7462688,-0.14001748,0.0006113306,1.3434185,61.448635
Inst_5503,2024-06-19,주택용,Branch_0001,6,2,False,low,1.36,0.6416888,0.03636237,0.0,0.29411763,0.47058818,2.0,0.947263628633742,-0.24324328,-0.15562655,0.00054148777,1.4832236,57.13628
Inst_5789,2024-09-14,주택용,Branch_0012,9,5,False,low,2.3,0.5012649,0.04803789,0.0,0.31739128,0.46521738,8.0,0.9158133099721123,1.3214283,-0.15935326,0.000314154,1.4112937,64.739975
Inst_5850,2021-03-03,주택용,Branch_0015,3,2,True,stat_only,21.960001,0.3311764,0.3030264,0.5,0.43715847,0.28506374,8.0,1.004312020784292,4.993127,-0.16089784,5.6475907e-05,0.7153597,99.42653
Inst_5949,2022-03-12,주택용,Branch_0006,3,5,True,stat_only,22.630001,0.46437684,0.43786868,0.0,0.33362794,0.3707468,8.0,0.7697279160728059,5.599304,-0.12433384,0.00014055193,0.16911334,63.825394
Inst_6070,2022-10-21,주택용,Branch_0010,10,4,False,stat_only,11.760001,0.8451542,0.4141256,0.0,0.42857137,0.28571424,1.0,1.1395348966153898,6.789854,-0.059080712,0.0009127792,0.7981772,50.075565
Inst_6375,2023-09-29,주택용,Branch_0001,9,4,False,high,0.39999998,1.9493589,0.032489315,0.0,0.0,0.8,12.0,0.7843137457872702,-1.3793095,0.034949917,0.005619463,0.0,36.401062
Inst_6440,2023-05-03,주택용,Branch_0002,5,2,False,stat_only,10.920001,0.919866,0.41853908,0.0,0.38461533,0.30769226,1.0,0.8666666565748761,9.168422,-0.04900485,0.00080976594,0.95202184,51.922276
Inst_6715,2023-05-25,주택용,Branch_0006,5,3,False,stat_only,8.400001,1.1832157,0.41412553,0.0,0.29999998,0.29999998,2.0,1.0144927552924357,6.901099,-0.02484799,0.0014592232,0.0,53.614147
Inst_6983,2023-11-30,주택용,Branch_0007,11,3,True,stat_only,25.570002,0.27211276,0.28991348,0.58,0.42784512,0.31716853,22.0,1.18473660832795,6.6293697,-0.14066161,4.6802565e-05,0.2694479,104.255585
Inst_7415,2021-10-04,주택용,Branch_0007,10,0,False,low,1.61,0.5781071,0.038781352,0.0,0.35403723,0.44720492,22.0,0.9999999788448473,-1.1319443,-0.13977383,0.00042827474,1.3243268,63.661068
Inst_8121,2022-07-04,주택용,Branch_0007,7,0,False,high,4.2,1.9493588,0.3411378,0.0,0.2,0.4,7.0,1.0294117543936598,3.984614,0.012568108,0.0042266464,0.0,46.1737
Inst_8317,2023-11-27,주택용,Branch_0009,11,0,True,stat_only,20.640001,0.29983693,0.2578598,0.5,0.3851744,0.34350774,21.0,1.0700637276490448,5.7272744,-0.15963922,1.3570043e-05,0.36803478,99.13854
Inst_8706,2025-05-31,주택용,Branch_0016,5,5,False,low,3.1000004,0.3928074,0.050737627,0.0,0.29354832,0.46129024,8.0,0.8849918841427369,-0.15517223,-0.17658514,0.00014164254,1.2015483,74.682
Inst_8727,2025-06-23,주택용,Branch_0001,6,0,False,stat_only,9.240001,1.0871146,0.41853914,0.0,0.3636363,0.3636363,1.0,1.0405405448944223,10.72222,-0.02961859,0.0011574981,0.0,52.7187
Inst_8756,2022-06-15,주택용,Branch_0014,6,2,False,high,0.32,2.236068,0.02981424,0.0,0.25,0.5,9.0,1.2173913142068178,-1.1940293,-0.0007526374,0.0041883127,0.0,28.306118
Inst_9128,2024-06-25,주택용,Branch_0007,6,1,False,low,0.39999998,1.9493592,0.03248932,0.0,0.4,0.4,1.0,1.0,-1.9529411,-0.024912806,0.0040838313,4.4777929e-07,30.83089
Inst_9184,2025-01-29,주택용,Branch_0002,1,2,True,low,14.2699995,0.2341529,0.13922341,0.42,0.3749124,0.40294325,23.0,1.115217101768548,0.49685532,-0.16783614,4.0966872e-05,1.2412087,93.49778
Inst_9225,2025-01-25,주택용,Branch_0014,1,5,True,low,7.75,0.24078605,0.07775383,0.17,0.33419353,0.42838708,8.0,1.0016617546246491,-0.46573213,-0.18211123,4.582851e-05,1.1987848,82.19748
