설치,날짜,종별,지사,총사용량,primary_type,secondary_types,severity,if_score,ae_score,mp_score,gmm_log_likelihood,context_zscore
Inst_4330,2024-08-24,주택용,Branch_0002,2.52,간헐사용형,,0.59847623,0.0032294248,0.005807835,0.0,42.25662,5.6250014
Inst_2201,2021-08-15,주택용,Branch_0002,1.68,간헐사용형,패턴이탈형,0.5454955,-0.014887454,0.010162839,0.0,29.198753,2.7500002
Inst_5427,2021-03-05,주택용,Branch_0001,11.02,간헐사용형,,0.35796094,-0.079015315,0.00054180867,1.1273162,73.22772,0.75187993
Inst_4988,2022-02-20,주택용,Branch_0014,7.41,간헐사용형,,0.39904958,-0.064964965,0.0013286155,0.5381305,56.645126,-0.26208177
Inst_8213,2025-11-12,업무용,Branch_0003,2.73,간헐사용형,,0.55871004,-0.010368721,0.0071816794,0.41371405,61.676018,90.0
Inst_4312,2022-05-25,주택용,Branch_0002,6.7200003,간헐사용형,,0.55338615,-0.012189228,0.0020752978,0.0,52.329323,4.7473683
Inst_4739,2021-08-17,주택용,Branch_0001,3.36,간헐사용형,,0.6058536,0.0057521425,0.005763588,0.0,42.179485,5.0000014
Inst_7552,2025-08-13,업무용,Branch_0017,6.93,계절역행형,기저유량이상형,0.4027287,-0.06370688,8.4375606e-05,0.49263012,57.5493,11.833333
Inst_7011,2022-09-16,업무용,Branch_0001,13.69,계절역행형,"급증형,기저유량이상형",0.48547953,-0.03541005,0.00032209963,0.7451395,80.38509,29.42222
Inst_6655,2024-08-28,업무용,Branch_0001,18.27,계절역행형,기저유량이상형,0.5126012,-0.026135728,0.00026074421,0.17566381,66.46143,39.6
Inst_0248,2024-07-08,업무용,Branch_0008,9.11,계절역행형,"급증형,기저유량이상형",0.57678044,-0.0041894875,0.0019904647,0.31861785,61.8012,100.22222
Inst_8340,2024-09-19,공공용,Branch_0010,8.889999,계절역행형,"급증형,기저유량이상형",0.4266337,-0.055532522,0.00067044253,0.60179704,78.49788,13.816665
Inst_5691,2024-09-11,업무용,Branch_0003,11.849999,계절역행형,"급증형,기저유량이상형",0.4504621,-0.047384337,0.0003485372,0.08947487,70.75703,15.458331
Inst_7825,2024-08-27,업무용,Branch_0007,10.06,계절역행형,기저유량이상형,0.43214887,-0.053646583,0.00021104515,1.4047141,80.656,70.85714
Inst_6637,2023-05-30,업무용,Branch_0007,0.9000001,급증형,기저유량이상형,0.43380693,-0.053079613,0.0007130935,0.8807962,79.01231,44.000008
Inst_3144,2025-01-13,공공용,Branch_0008,8.4800005,급증형,,0.47191218,-0.040049434,0.0010037214,0.4792733,48.91568,9.734177
Inst_6258,2023-07-12,업무용,Branch_0010,3.7499998,급증형,기저유량이상형,0.3344318,-0.08706115,0.00054056436,0.21983288,78.06972,13.423075
Inst_8962,2022-07-04,공공용,Branch_0001,2.1,급증형,기저유량이상형,0.37719238,-0.07243907,0.00082532706,0.7768636,48.653694,12.125
Inst_4240,2022-09-14,공공용,Branch_0002,0.15,급증형,기저유량이상형,0.4943024,-0.032393053,0.00020078337,0.0,74.06998,14.0
Inst_7522,2024-06-12,업무용,Branch_0010,2.16,급증형,기저유량이상형,0.359734,-0.07840901,0.00041575622,0.3100314,80.369225,7.0
Inst_6782,2022-10-06,업무용,Branch_0013,0.9900001,급증형,기저유량이상형,0.46325645,-0.04300929,0.0010205045,0.6482816,44.359364,8.9000025
Inst_8890,2025-04-02,업무용,Branch_0018,0.4100001,기저유량이상형,,,,,0.59431666,57.090824,
Inst_7308,2024-12-26,공공용,Branch_0015,3.4000003,기저유량이상형,,0.4618641,-0.043485384,0.0002035155,0.7354842,71.46669,1.5185189
Inst_5842,2025-07-10,업무용,Branch_0019,0.27,기저유량이상형,,0.45679933,-0.045217298,0.007525546,0.0,39.012573,-0.06896536
Inst_6263,2025-10-10,공공용,Branch_0003,0.13,기저유량이상형,,0.3700947,-0.07486615,0.003444866,0.34423888,33.234375,-0.07142861
Inst_0692,2021-05-26,주택용,Branch_0019,5.2000003,기저유량이상형,,0.1115303,-0.16328281,9.323426e-05,0.5699116,75.72799,2.3181822
Inst_7577,2021-04-29,주택용,Branch_0007,4.1800003,기저유량이상형,,0.08481763,-0.17241727,7.98239e-05,0.69943297,77.42766,-0.2688172
Inst_8292,2023-09-19,업무용,Branch_0009,0.04,기저유량이상형,,0.42017394,-0.057741433,0.0010289924,0.47012123,47.924675,-0.9365079
Inst_4458,2021-03-24,공공용,Branch_0011,0.3,야간이상형,패턴이탈형,0.46221748,-0.04336456,0.010133181,0.82568645,7.2601414,0.0
Inst_9875,2024-11-07,업무용,Branch_0008,0.33000004,야간이상형,,0.43182054,-0.053758852,0.0001774918,0.9467871,61.541893,-0.10810801
Inst_4994,2023-06-05,주택용,Branch_0014,0.32,야간이상형,,0.528426,-0.020724395,0.006957346,0.0,38.741997,-1.1076924
Inst_4239,2023-11-20,공공용,Branch_0002,0.15,야간이상형,패턴이탈형,0.4553735,-0.045704868,0.039889466,0.0,29.872974,-0.5
Inst_0245,2025-09-06,업무용,Branch_0008,0.04,야간이상형,기저유량이상형,0.51458097,-0.025458744,0.010404627,0.7019351,57.05661,0.0
Inst_2974,2023-05-28,업무용,Branch_0008,0.03,야간이상형,기저유량이상형,0.4801336,-0.037238106,0.0046794284,0.34331673,60.941082,-0.57142854
Inst_2892,2025-11-14,업무용,Branch_0008,0.22,야간이상형,,0.5660664,-0.007853193,0.002625961,0.98193884,32.891964,-0.38888893
Inst_2231,2024-03-04,업무용,Branch_0002,0.0,연속가동형,,0.20855978,-0.13010336,,0.0,,-1.0
Inst_2270,2021-03-26,업무용,Branch_0002,0.0,연속가동형,,0.18289287,-0.13888022,,0.0,,-1.0
Inst_7815,2024-02-06,업무용,Branch_0008,0.0,연속가동형,,0.19971554,-0.13312767,,0.0,,-1.0
Inst_3879,2022-01-18,업무용,Branch_0013,0.0,연속가동형,,0.19971554,-0.13312767,,0.0,,-1.0
Inst_4060,2023-02-25,업무용,Branch_0013,0.0,연속가동형,,0.19318213,-0.13536179,,0.0,,-1.0
Inst_5732,2024-11-27,업무용,Branch_0017,0.0,연속가동형,,0.21410736,-0.12820636,,0.0,,-1.0
Inst_6985,2022-12-24,업무용,Branch_0007,0.0,연속가동형,,,,,0.7008888,,
Inst_7224,2022-11-01,업무용,Branch_0007,1.8100002,장기미사용후급증형,,,,,0.37052408,70.13399,
Inst_3311,2024-12-06,공공용,Branch_0002,0.08,장기미사용후급증형,야간이상형,0.77575314,0.06384966,0.018752279,0.56688935,61.821945,-1.025974
Inst_2548,2025-11-17,업무용,Branch_0002,0.09,장기미사용후급증형,,0.5912329,0.0007525499,0.02350215,0.83073664,38.427216,-0.8333333
Inst_2108,2022-02-02,공공용,Branch_0015,0.15,장기미사용후급증형,"야간이상형,패턴이탈형",0.6578214,0.023522649,0.039536234,0.0,29.08091,-0.8867925
Inst_9126,2023-11-28,업무용,Branch_0009,0.63,장기미사용후급증형,,0.59566253,0.002267269,0.0016823635,0.98315275,75.73907,3.846154
Inst_3043,2024-11-18,업무용,Branch_0008,1.44,장기미사용후급증형,,0.54018974,-0.016701773,0.000878444,0.16079852,79.56424,3.0
Inst_4869,2022-01-07,업무용,Branch_0014,2.74,장기미사용후급증형,"야간이상형,패턴이탈형,간헐사용형",0.8342698,0.08385958,0.037690353,0.0,34.122997,-0.35947713
Inst_8493,2025-11-23,업무용,Branch_0003,2.16,주말이상형,,,,,0.43398172,58.145634,
Inst_2277,2021-11-21,업무용,Branch_0002,0.09,주말이상형,,0.4312067,-0.053968754,7.78137e-05,0.2697253,43.95805,-0.8
Inst_8945,2022-11-05,업무용,Branch_0018,0.35999995,주말이상형,,,,,1.5515803,66.63139,
Inst_9378,2023-11-04,업무용,Branch_0007,0.23000002,주말이상형,,,,,0.3269297,60.939983,
Inst_2289,2021-03-14,업무용,Branch_0002,1.8900002,주말이상형,,0.51495177,-0.025331954,0.0013048169,0.64689696,42.995884,1.8636373
Inst_2346,2023-08-12,업무용,Branch_0002,0.81000006,주말이상형,기저유량이상형,0.3923506,-0.06725569,0.001550041,1.0032258,41.915367,8.0
Inst_2950,2021-02-12,업무용,Branch_0008,1.6200004,주말이상형,,0.37073222,-0.07464814,0.00045465768,0.37141803,54.88287,0.6701036
Inst_0483,2023-09-02,주택용,Branch_0008,0.32,패턴이탈형,,0.5537569,-0.012062466,0.0040900703,0.0,48.630066,-0.9999998
Inst_1520,2022-05-29,주택용,Branch_0006,0.39999998,패턴이탈형,,0.58192617,-0.0024299095,0.0018789327,1.4301133,42.247227,-1.8854173
Inst_3894,2024-12-18,업무용,Branch_0013,6.3799996,패턴이탈형,,0.37733302,-0.07239099,0.00017915608,0.7606239,66.55401,7.394737
Inst_6396,2025-08-25,주택용,Branch_0009,0.47999996,패턴이탈형,,0.50538355,-0.028603828,0.00312709,1.212376,44.939587,-1.1941749
Inst_8007,2021-06-29,주택용,Branch_0001,1.8700001,패턴이탈형,,0.12562951,-0.15846156,0.00024756006,1.2984828,62.56704,0.4459459
Inst_1644,2021-08-17,주택용,Branch_0006,2.4700003,패턴이탈형,,0.0805078,-0.17389102,0.00012997839,1.156275,63.669273,5.218751
Inst_6215,2024-03-14,업무용,Branch_0004,2.9999995,패턴이탈형,,0.4142988,-0.05975045,0.00057280774,0.46549374,42.787434,13.999996
